1.2354838709677418
0.0 90.0 -1.0 0.0
0.9183673469387755 90.0 -1.0 0.0
1.836734693877551 90.0 -1.0 0.0
2.7551020408163267 90.0 -1.0 0.0
3.673469387755102 90.0 -1.0 0.0
4.591836734693878 90.0 -1.0 0.0
5.510204081632653 90.0 -1.0 0.0
6.428571428571429 90.0 -1.0 0.0
7.346938775510204 90.0 -1.0 0.0
8.26530612244898 90.0 -1.0 0.0
9.183673469387756 90.0 -1.0 0.0
10.10204081632653 90.0 -1.0 0.0
11.020408163265307 90.0 -1.0 0.0
11.938775510204081 90.0 -1.0 0.0
12.857142857142858 90.0 -1.0 0.0
13.775510204081632 90.0 -1.0 0.0
14.693877551020408 90.0 -1.0 0.0
15.612244897959185 90.0 -1.0 0.0
16.53061224489796 90.0 0.9998909908574464 4.0
17.448979591836736 90.0 0.9994110021162107 4.0
18.367346938775512 90.0 0.9986247562051941 4.0
19.285714285714285 90.0 0.9976005573705149 4.0
20.20408163265306 90.0 0.9963937334907748 4.0
21.122448979591837 90.0 0.9950494851058679 4.0
22.040816326530614 90.0 0.9936050207240018 4.0
22.95918367346939 90.0 0.9920911782996061 4.0
23.877551020408163 90.0 0.9905336712619922 4.0
24.79591836734694 90.0 0.9889540564660466 4.0
25.714285714285715 90.0 0.9873704936088673 4.0
26.63265306122449 90.0 0.9857983464647586 4.0
27.551020408163264 90.0 0.9842506628566884 4.0
28.46938775510204 90.0 0.9827385607479163 4.0
29.387755102040817 90.0 0.9812715409842273 4.0
30.306122448979593 90.0 0.9798577422324554 4.0
31.22448979591837 90.0 0.9785041499950901 4.0
32.142857142857146 90.0 0.977216768856783 4.0
33.06122448979592 90.0 0.9760007650746726 4.0
33.97959183673469 90.0 0.9748605850767261 4.0
34.89795918367347 90.0 0.9738000542499129 4.0
35.816326530612244 90.0 0.9728224594891234 4.0
36.734693877551024 90.0 0.9719306182701937 4.0
37.6530612244898 90.0 0.9711269364562939 4.0
38.57142857142857 90.0 0.970413456609391 4.0
39.48979591836735 90.0 0.9697918982300422 4.0
40.40816326530612 90.0 0.9692636910686195 4.0
41.3265306122449 90.0 0.9688300024235609 4.0
42.244897959183675 90.0 0.968491759155189 4.0
43.16326530612245 90.0 0.9682496649877349 4.0
44.08163265306123 90.0 0.9681042135399456 4.0
45.0 90.0 0.9680556974101474 4.0
45.91836734693878 90.0 0.9681042135399456 4.0
46.83673469387755 90.0 0.9682496649877349 4.0
47.755102040816325 90.0 0.968491759155189 4.0
48.673469387755105 90.0 0.968830002423561 4.0
49.59183673469388 90.0 0.9692636910686198 4.0
50.51020408163265 90.0 0.9697918982300422 4.0
51.42857142857143 90.0 0.9704134566093913 4.0
52.3469387755102 90.0 0.9711269364562939 4.0
53.26530612244898 90.0 0.9719306182701937 4.0
54.183673469387756 90.0 0.9728224594891232 4.0
55.10204081632653 90.0 0.9738000542499129 4.0
56.02040816326531 90.0 0.9748605850767262 4.0
56.93877551020408 90.0 0.9760007650746726 4.0
57.85714285714286 90.0 0.9772167688567831 4.0
58.775510204081634 90.0 0.9785041499950902 4.0
59.69387755102041 90.0 0.979857742232455 4.0
60.61224489795919 90.0 0.9812715409842276 4.0
61.53061224489796 90.0 0.9827385607479163 4.0
62.44897959183674 90.0 0.9842506628566884 4.0
63.36734693877551 90.0 0.9857983464647586 4.0
64.28571428571429 90.0 0.9873704936088673 4.0
65.20408163265306 90.0 0.9889540564660467 4.0
66.12244897959184 90.0 0.9905336712619922 4.0
67.04081632653062 90.0 0.9920911782996061 4.0
67.95918367346938 90.0 0.9936050207240018 4.0
68.87755102040816 90.0 0.9950494851058678 4.0
69.79591836734694 90.0 0.9963937334907748 4.0
70.71428571428572 90.0 0.9976005573705148 4.0
71.63265306122449 90.0 0.9986247562051943 4.0
72.55102040816327 90.0 0.9994110021162106 4.0
73.46938775510205 90.0 0.9998909908574464 4.0
74.38775510204081 90.0 -1.0 0.0
75.3061224489796 90.0 -1.0 0.0
76.22448979591837 90.0 -1.0 0.0
77.14285714285714 90.0 -1.0 0.0
78.06122448979592 90.0 -1.0 0.0
78.9795918367347 90.0 -1.0 0.0
79.89795918367346 90.0 -1.0 0.0
80.81632653061224 90.0 -1.0 0.0
81.73469387755102 90.0 -1.0 0.0
82.6530612244898 90.0 -1.0 0.0
83.57142857142857 90.0 -1.0 0.0
84.48979591836735 90.0 -1.0 0.0
85.40816326530613 90.0 -1.0 0.0
86.3265306122449 90.0 -1.0 0.0
87.24489795918367 90.0 -1.0 0.0
88.16326530612245 90.0 -1.0 0.0
89.08163265306122 90.0 -1.0 0.0
90.0 90.0 -1.0 0.0
0.0 89.08163265306122 -1.0 0.0
0.9183673469387755 89.08163265306122 -1.0 0.0
1.836734693877551 89.08163265306122 -1.0 0.0
2.7551020408163267 89.08163265306122 -1.0 0.0
3.673469387755102 89.08163265306122 -1.0 0.0
4.591836734693878 89.08163265306122 -1.0 0.0
5.510204081632653 89.08163265306122 -1.0 0.0
6.428571428571429 89.08163265306122 -1.0 0.0
7.346938775510204 89.08163265306122 -1.0 0.0
8.26530612244898 89.08163265306122 -1.0 0.0
9.183673469387756 89.08163265306122 -1.0 0.0
